date,value
1033,2244.231356293823
1034,403.21241294865223
1035,2679.889367621784
1036,2715.2575367411996
1037,2278.8451098646215
1038,1778.8402043486872
1039,2248.249223406175
1040,409.4998422599993
1041,2606.6303794223
1042,2681.0892115204097
1043,2276.3951918314096
1044,1782.1764124906947
1045,2240.963715853327
1046,406.83791785356095
1047,2598.7324969556817
1048,2678.2465995725483
1049,2274.2285466950184
1050,1781.2280292473679
1051,2241.3956731786875
1052,406.68231244648723
1053,2681.310209914469
1054,2277.0102723934815
1055,1785.6554428545173
1056,2247.5562335905224
1057,408.0559205537575
1058,2606.61237146558
1059,2686.9876712118294
1060,2282.148932630821
1061,1792.1184132609678
1062,2255.5874238538413
1063,410.2127946656049
1064,2615.1839041718863
1065,2694.951432244823
1066,2289.3610095813833
1067,1801.0525753379854
1068,2266.1963393263522
1069,412.97944923405305
1070,2625.1434504544377
1071,2704.128977683392
1072,2297.682190585832
1073,1811.1822418848235
1074,2277.871338667948
1075,416.07621851981816
1076,2635.8729762647267
1077,2713.9195667931426
1078,2306.5704139198197
1079,1821.9335296026413
1080,2289.7728337620856
1081,419.35368200840225
1082,2646.945841480748
1083,2723.9759440507364
1084,2315.712014990572
1085,1832.9730688308946
1086,422.8340449770026
1087,772.5189113022373
1088,2658.275439872522
1089,2734.177691526374
1090,2324.5414704405134
1091,1843.2913892455117
1092,2313.2081513944377
1093,426.2501190865312
1094,780.9244158144278
1095,2669.188021004004
1096,2744.144366620245
1097,2333.9533162240054
1098,1855.177970993218
1099,2326.1330567482246
1100,430.01553534676566
1101,2681.413050635293
1102,2755.2780428026285
1103,2344.256464572195
1104,1867.7427215227037
1105,2339.108414751759
1106,433.72463205423753
1107,2693.0614096614327
1108,2765.782113928845
1109,2353.8697852298956
1110,1879.1250438494928
1111,2351.3168389991474
1112,437.43959688506067
1113,2704.37442289392
1114,2775.980337268018
1115,2363.2111520187736
1116,1890.0483915726766
1117,2363.2528143642385
1118,441.15082358529963
1119,2715.48329119456
1120,2786.001109985115
1121,2372.401359279594
1122,1900.8454306100925
1123,2374.8272556376323
1124,444.86670723587156
1125,2726.4409702311755
1126,2795.8868666652215
1127,2381.486583511568
1128,1911.5551796085501
1129,2386.0683771596973
1130,448.5958324355151
1131,2737.274609022064
1132,2805.660645546702
1133,2390.4869884396307
1134,1922.1979153081302
1135,2397.204487105176
1136,452.357658606442
1137,2747.992200478733
1138,2815.3384667514742
1139,2399.413355777564
1140,1932.7934952985759
1141,2408.2514084705563
1142,456.1544985322476
1143,2758.594019080382
1144,2824.921122533318
1145,2408.2651779179837
1146,1943.3446580299442
1147,2419.208585869722
1148,459.9858811425808
1149,862.8968302101221
1150,2769.0375061619334
1151,2834.3986382319476
1152,2416.9244976072473
1153,1953.7280809513322
1154,2430.4350302020976
1155,464.1819150095675
1156,2780.439051907743
1157,2844.737961343739
1158,2426.6292969825945
1159,1965.4365090060776
1160,2442.155095330727
1161,468.14117830658677
1162,882.5871279282039
1163,2791.0882122529415
1164,2854.3696520165918
1165,2435.3285125825846
1166,1976.0433662718415
1167,2453.1226960683894
1168,472.3436386302768
1169,2802.329502152528
1170,2864.549779222908
1171,2444.527076815224
1172,1987.6117238383943
1173,476.41784176666005
1174,902.6706931371126
1175,2812.885566032586
1176,2873.9835601746986
1177,2452.555883128719
1178,1997.2853129769294
1179,2473.967237278986
1180,480.2689493733993
1181,2822.712022985699
1182,2882.9044359852583
1183,2460.9446154384887
1184,2008.283571041096
1185,2484.418223194692
1186,2469.159081380336
1187,2018.3707477688442
1188,2493.850846282192
1189,487.52085583819394
1190,929.1949274061066
1191,2839.7628128045603
1192,2898.21772638345
1193,2474.7064232994476
1194,2025.5080699548496
1195,2501.251334596903
1196,490.933733651648
1197,938.0091591928408
1198,2849.0125083026464
1199,2906.6972061723277
1200,2482.2044573421463
1201,2035.375219292242
1202,2511.0672659288684
1203,494.9573220925525
1204,947.9096791835995
1205,2859.0740962612667
1206,2915.916854978606
1207,2490.4815520536704
1208,2046.151150619279
1209,2521.025001334477
1210,499.335651799786
1211,2869.5690218096734
1212,2925.4514474947478
1213,2499.194039571728
1214,2057.4070847042776
1215,2530.8359006314618
1216,503.5260494066583
1217,968.5292027299446
1218,2879.208622456231
1219,2934.1867138332177
1220,2506.9680945781897
1221,2067.270952110141
1222,2539.6023815444496
1223,507.9722670591155
1224,979.220116659073
1225,2889.2955957593626
1226,2943.384843994873
1227,2515.2588224167976
1228,2077.905736932096
1229,2548.575888421831
1230,512.490193073236
1231,2899.494562815992
1232,2952.6462634168543
1233,2523.7621301575437
1234,2088.7728567224667
1235,2557.337996570161
1236,516.7116689382609
1237,1000.203810557938
1238,2908.7086961553605
1239,2961.00912593828
1240,2531.224811902644
1241,2098.3255504769963
1242,2565.531803210354
1243,521.2035732007024
1244,1010.9817692066098
1245,2918.390047903866
1246,2969.8498221620916
1247,2539.2363801844854
1248,2108.7210732226094
1249,2574.155328387261
1250,525.7908366758761
1251,2928.168482083108
1252,2978.7601894254076
1253,2547.4553516981023
1254,2119.3589279273488
1255,2582.5764886486027
1256,530.0664541264174
1257,2936.8418976743346
1258,2986.7764687555373
1259,2554.776257957843
1260,2128.803917733758
1261,2590.2376960206852
1262,534.2359780627386
1263,2945.0723157997736
1264,2994.446218910218
1265,2561.7812948159417
1266,2137.9237059511483
1267,2597.6350902048334
1268,538.3483884825421
1269,1051.3252108643676
1270,2953.0366564621995
1271,3001.9168298583554
1272,2568.4867207871657
1273,2146.742403064631
1274,2605.0567052219344
1275,542.8532209076681
1276,1061.865284464221
1277,2961.6849339694604
1278,3010.067109155394
1279,2575.9367721829935
1280,2156.510761922401
1281,2613.016129140234
1282,547.5224333147428
1283,2970.5474607729934
1284,3018.370367294154
1285,2583.676768619171
1286,2166.38496765442
1287,2620.8250399264643
1288,551.8835787240373
1289,1082.8011167817297
1290,2978.48275537635
1291,3025.8336103382735
1292,2590.4209700669594
1293,2174.9743233487184
1294,2184.0243469744923
1295,2635.093202731085
1296,560.1175118589481
1297,1100.9744982346112
1298,2991.3513036267914
1299,3037.6531228993463
1300,2601.408322065886
1301,2188.8745071098224
1302,2639.364063394224
1303,563.252911201149
1304,2997.6657271961076
1305,3044.102959230826
1306,2607.1247153432373
1307,2196.6610393237715
